point_id,complete,git_commit,experiment,arrival,variant,run,request_rate,max_concurrency,completed,failed,latency_sample_requests,request_throughput_rps,input_throughput_tps,output_throughput_tps,total_throughput_tps,ttft_p50_ms,ttft_p99_ms,tpot_p50_ms,tpot_p99_ms,burst_itl_p50_ms,burst_itl_p99_ms,output_event_latency_p50_ms,output_event_latency_p99_ms,speculative_step_latency_p50_ms,speculative_step_latency_p99_ms,e2e_p50_ms,e2e_p99_ms,acceptance_rate,acceptance_length,scheduled_batch_size_mean,waiting_queue_size_p99,running_queue_size_p99,goodput_rps,speculative_batch_size_mean,short_ttft_p50_ms,short_ttft_p99_ms,short_tpot_p50_ms,short_tpot_p99_ms,short_e2e_p50_ms,short_e2e_p99_ms,long_ttft_p50_ms,long_ttft_p99_ms,long_tpot_p50_ms,long_tpot_p99_ms,long_e2e_p50_ms,long_e2e_p99_ms
eagle-closed-loop-baseline-concurrency-1-r1,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,baseline,0,,1,6.0,0.0,5.0,0.1,25.6,25.366666666666667,50.96666666666667,67.52245128154755,68.10044229030609,39.297619279400976,39.519281411872186,39.305491372942924,40.229425057768815,39.305491372942924,40.229425057768815,,,10088.517604395747,10144.933491200207,,,1.0,0.0,1.0,0.08333333333333333,,,,,,,,,,,,,
eagle-closed-loop-eagle-concurrency-1-r1,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,eagle,0,,1,9.0,0.0,8.0,0.15,38.4,39.266666666666666,77.66666666666667,73.98403622210026,74.51095977798104,24.28904653472059,45.00724760055834,0.0,58.362522944807985,55.37611246109009,62.8885143995285,55.33507093787193,62.84604229032993,6267.649297602475,11550.817480906844,0.37985309548793283,2.1406086044071353,1.0,0.0,1.0,0.13333333333333333,1.0,,,,,,,,,,,,
eagle-closed-loop-baseline-concurrency-1-r2,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,baseline,1,,1,6.0,0.0,5.0,0.1,25.6,25.65,51.25,68.98491643369198,71.50125809013844,38.85332036252115,39.089624222879316,38.84889744222164,40.07306329905987,38.84889744222164,40.07306329905987,,,9977.005096152425,10039.337916001678,,,1.0,0.0,1.0,0.08333333333333333,,,,,,,,,,,,,
eagle-closed-loop-eagle-concurrency-1-r2,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,eagle,1,,1,10.0,0.0,9.0,0.16666666666666666,42.666666666666664,42.5,85.16666666666667,74.5177585631609,74.91909451782703,18.564768566512594,33.391818441012326,0.0,57.525294795632355,56.439533829689026,72.34285283833853,56.40246719121933,72.3134844750177,4808.490248396993,8589.599068909883,0.5474817377931565,2.6470588235294117,1.0,0.0,1.0,0.15,1.0,,,,,,,,,,,,
eagle-closed-loop-baseline-concurrency-1-r3,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,baseline,2,,1,5.0,0.0,4.0,0.08333333333333333,21.333333333333332,24.216666666666665,45.55,69.30636242032051,70.93786485493182,41.38475715675775,41.70441407505788,41.28583986312151,43.67717770859598,41.28583986312151,43.67717770859598,,,10623.253213241696,10703.570365179332,,,1.0,0.0,1.0,0.06666666666666667,,,,,,,,,,,,,
eagle-closed-loop-eagle-concurrency-1-r3,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,eagle,2,,1,10.0,0.0,9.0,0.16666666666666666,42.666666666666664,41.266666666666666,83.93333333333334,74.64651577174664,75.37542454898356,20.480176002955904,33.24547790896659,0.0,59.556329399347305,57.348232716321945,61.574678197503125,57.304034009575844,61.533172484487324,5297.2880769521,8552.269473671913,0.45661157024793386,2.3708677685950414,1.0,0.0,1.0,0.15,1.0,,,,,,,,,,,,
eagle-closed-loop-baseline-concurrency-4-r1,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,baseline,0,,4,20.0,0.0,16.0,0.3333333333333333,85.33333333333333,86.0,171.33333333333334,234.84590742737055,235.49955636262897,45.82307108988365,45.892081577696054,45.77047470957041,47.393107786774635,45.77047470957041,47.393107786774635,,,11919.075082987547,11937.866373173892,,,4.0,0.0,4.0,0.26666666666666666,,,,,,,,,,,,,
eagle-closed-loop-eagle-concurrency-4-r1,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,eagle,0,,4,36.0,0.0,32.0,0.6,153.6,150.85,304.45,75.04773046821356,76.24295629560949,21.834655942431848,54.1756741715705,0.0,175.43974705040455,59.586143121123314,177.00995117425916,59.51717309653759,101.91150568425655,5642.741248011589,13889.7133662738,0.5131797426317974,2.540473225404732,3.8905109489051095,0.0,4.0,0.5333333333333333,4.0,,,,,,,,,,,,
eagle-closed-loop-baseline-concurrency-4-r2,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,baseline,1,,4,20.0,0.0,16.0,0.3333333333333333,85.33333333333333,90.4,175.73333333333332,235.91176606714725,236.8917228654027,43.48540719890712,43.81315966739374,43.461114168167114,44.82273757457733,43.461114168167114,44.82273757457733,,,11325.306236743927,11407.99709344283,,,4.0,0.0,4.0,0.26666666666666666,,,,,,,,,,,,,
eagle-closed-loop-eagle-concurrency-4-r2,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,eagle,1,,4,35.0,0.0,31.0,0.5833333333333334,149.33333333333334,150.28333333333333,299.6166666666667,74.98683407902718,75.59056803584099,20.769561242823507,57.06433002270902,0.0,173.96300472319126,58.691082522273064,175.12196488678455,58.62614884972572,99.9826155602932,5371.028937399387,14626.213618554171,0.4776547765477655,2.430811808118081,3.891640866873065,0.0,4.0,0.5166666666666667,4.0,,,,,,,,,,,,
eagle-closed-loop-baseline-concurrency-4-r3,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,baseline,2,,4,20.0,0.0,16.0,0.3333333333333333,85.33333333333333,91.2,176.53333333333333,236.48266587406397,237.2133064083755,43.083512728266854,43.24697152364488,43.04572567343712,44.235995039343834,43.04572567343712,44.235995039343834,,,11222.070574760437,11264.784994721413,,,4.0,0.0,4.0,0.26666666666666666,,,,,,,,,,,,,
eagle-closed-loop-eagle-concurrency-4-r3,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,eagle,2,,4,38.0,0.0,34.0,0.6333333333333333,162.13333333333333,159.06666666666666,321.2,75.42523927986622,134.2828900553286,21.612398750057405,58.45733570256365,0.0,175.96975155174732,60.33339165151119,177.99054579809305,60.2545291185379,102.60425135493279,5586.1826203763485,14982.38198794425,0.5511328842620943,2.6546233925290874,3.887353878852285,0.0,4.0,0.5666666666666667,4.0,,,,,,,,,,,,
eagle-closed-loop-baseline-concurrency-8-r1,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,baseline,0,,8,40.0,0.0,32.0,0.6666666666666666,170.66666666666666,172.0,342.6666666666667,431.18275236338377,434.088538903743,44.92011205384544,45.053472537912576,44.92675792425871,46.0378248244524,44.92675792425871,46.0378248244524,,,11885.251325555146,11920.391486082226,,,8.0,0.0,8.0,0.5333333333333333,,,,,,,,,,,,,
eagle-closed-loop-eagle-concurrency-8-r1,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,eagle,0,,8,58.0,0.0,50.0,0.9666666666666667,247.46666666666667,255.15,502.6166666666667,75.51654241979122,78.84592436254025,25.679884588017185,72.87537924178383,0.0,185.3364296257496,63.731029629707336,186.73566542565823,63.625091686844826,110.85066385567188,6624.134290032089,18658.387346845117,0.474849349825563,2.4262607040913418,7.531718569780853,0.0,8.0,0.8333333333333334,8.0,,,,,,,,,,,,
eagle-closed-loop-baseline-concurrency-8-r2,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,baseline,1,,8,40.0,0.0,32.0,0.6666666666666666,170.66666666666666,172.26666666666668,342.93333333333334,435.6240313500166,443.876591026783,44.83683413880713,45.0046057283294,44.797216542065144,46.49588279426098,44.797216542065144,46.49588279426098,,,11867.7081707865,11920.051051750781,,,8.0,0.0,8.0,0.5333333333333333,,,,,,,,,,,,,
eagle-closed-loop-eagle-concurrency-8-r2,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,eagle,1,,8,65.0,0.0,57.0,1.0833333333333333,277.3333333333333,278.4,555.7333333333333,78.06934043765068,141.28723062574863,24.244162045857482,59.78965642610013,0.0,178.37731167674065,59.582868590950966,182.16479197144508,59.4874806702137,102.97521127387876,6260.8312126249075,15358.285821303716,0.4954431533378902,2.4837662337662336,7.520218579234973,0.0,8.0,0.95,8.0,,,,,,,,,,,,
eagle-closed-loop-baseline-concurrency-8-r3,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,baseline,2,,8,40.0,0.0,32.0,0.6666666666666666,170.66666666666666,172.8,343.46666666666664,433.5581138730049,441.1161822639406,44.71885018123715,44.890672326380134,44.65024918317795,46.49253748357296,44.65024918317795,46.49253748357296,,,11838.84312119335,11883.736105635762,,,8.0,0.0,8.0,0.5333333333333333,,,,,,,,,,,,,
eagle-closed-loop-eagle-concurrency-8-r3,True,ad35e65cacdcb306362268c3a60923abd199b431,eagle-closed-loop,closed-loop,eagle,2,,8,61.0,0.0,53.0,1.0166666666666666,260.26666666666665,268.6333333333333,528.9,76.40178687870502,137.7099061757326,25.436998005299007,65.3814033509469,0.0,185.90844050049782,65.6368900090456,187.8556441515684,65.53468480706215,110.54258793592453,6562.163665890694,16747.997038140882,0.5315021129466001,2.59604302727622,7.543632075471698,0.0,8.0,0.8833333333333333,8.0,,,,,,,,,,,,
chunked-closed-loop-baseline-concurrency-4-r1,True,ad35e65cacdcb306362268c3a60923abd199b431,chunked-closed-loop,closed-loop,baseline,0,,4,36.0,0.0,32.0,0.6,672.0,74.0,746.0,1088.613998144865,3167.7544657140984,43.834173721884646,61.68102164466785,42.86093544214964,46.95318825542927,42.86093544214964,46.95318825542927,,,6727.767571806908,8917.737790048122,,,3.7772194304857623,4.0,4.0,0.5333333333333333,,121.50787562131882,2180.1952658966197,42.91576748405854,61.62249081276767,6666.111966595054,8693.569105938079,1169.6903388947248,3402.4968925863504,45.00909733373349,60.79304978838117,7891.747897490859,8917.4791752547
chunked-closed-loop-chunked-concurrency-4-r1,True,ad35e65cacdcb306362268c3a60923abd199b431,chunked-closed-loop,closed-loop,chunked,0,,4,36.0,0.0,32.0,0.6,672.0,73.93333333333334,745.9333333333333,135.59846952557564,2173.419520184399,50.97544545263756,58.28943903066629,45.06419785320759,157.77066977694622,45.06419785320759,157.77066977694622,,,6679.188448004425,9545.5367718637,,,3.9718557607739666,2.0,4.0,0.5333333333333333,,124.49252791702747,1222.8933871537447,50.80466108821978,58.028491280210304,6598.374100401998,7677.835008725524,1263.222273439169,2433.699412792921,51.48249948177281,58.31522356865444,7893.630564212799,9835.880356505513
chunked-closed-loop-baseline-concurrency-4-r2,True,ad35e65cacdcb306362268c3a60923abd199b431,chunked-closed-loop,closed-loop,baseline,1,,4,36.0,0.0,32.0,0.6,605.8666666666667,75.06666666666666,680.9333333333333,124.48344379663467,3076.8125304020955,43.93385113106938,61.86000643459361,43.64561289548874,46.31036892533302,43.64561289548874,46.31036892533302,,,6795.043070800602,8920.667742043734,,,3.805833333333333,3.0,4.0,0.5333333333333333,,120.5345643684268,1232.8282537311316,43.86200183841187,61.860006434593615,6221.984715200961,8693.475909307599,1244.9552789330482,3309.848806355148,44.48442471279638,61.10402854790134,7927.654054015875,8920.449348073453
chunked-closed-loop-chunked-concurrency-4-r2,True,ad35e65cacdcb306362268c3a60923abd199b431,chunked-closed-loop,closed-loop,chunked,1,,4,36.0,0.0,32.0,0.6,605.8666666666667,77.06666666666666,682.9333333333333,117.26588010787964,2421.524717602879,47.22734475435001,57.29802034971282,43.975017964839935,153.16305309534073,43.975017964839935,153.16305309534073,,,6525.024784728885,8765.435408875348,,,3.972927241962775,2.0,4.0,0.5333333333333333,,107.9407287761569,1189.8530712351203,44.6412681022615,57.29802034971282,5734.086982905865,7537.544901482761,1267.329323105514,2421.822153571993,50.3889774962321,56.2472146466433,7744.371841661632,8879.351828023791
chunked-closed-loop-baseline-concurrency-4-r3,True,ad35e65cacdcb306362268c3a60923abd199b431,chunked-closed-loop,closed-loop,baseline,2,,4,36.0,0.0,32.0,0.6,407.46666666666664,79.13333333333334,486.6,121.30370456725359,2303.734784256667,44.32112650989782,53.936909925280595,44.20427419245243,46.55318154022096,44.20427419245243,46.55318154022096,,,6289.962340146303,7949.296313114464,,,3.872271624898949,4.0,4.0,0.5333333333333333,,119.86623704433441,2045.866438150404,44.21739107159179,53.763501181553195,5771.807624027133,7948.207598365843,1191.29659794271,2228.704427331686,44.82783627967665,53.63608175785991,6884.431805461645,7949.189715832472
chunked-closed-loop-chunked-concurrency-4-r3,True,ad35e65cacdcb306362268c3a60923abd199b431,chunked-closed-loop,closed-loop,chunked,2,,4,36.0,0.0,32.0,0.6,407.46666666666664,78.2,485.6666666666667,119.67849638313055,2239.079168178141,46.17503746669358,52.084525428477704,45.61324417591095,137.26285876706234,45.61324417591095,137.26285876706234,,,6301.452715881169,8114.582380391656,,,3.9557595993322203,4.0,4.0,0.5333333333333333,,119.22509409487247,1968.2176714017971,45.922995493637295,52.092503033519726,5952.223028987646,8003.957889825106,1222.7330338209867,2199.381412118674,46.26380482057887,51.675864963198265,7105.535462498665,8102.549534291029
chunked-closed-loop-baseline-concurrency-8-r1,True,ad35e65cacdcb306362268c3a60923abd199b431,chunked-closed-loop,closed-loop,baseline,0,,8,56.0,0.0,48.0,0.9333333333333333,913.0666666666667,127.06666666666666,1040.1333333333334,1265.3825720772147,3768.5777874290943,53.751638709149496,72.93629972748165,44.572378508746624,47.94716835021973,44.572378508746624,47.94716835021973,,,7605.859109200537,9425.931757315993,,,7.176579925650557,8.0,8.0,0.8,,1265.3189469128847,3768.5925510525703,54.1621930310576,73.12729115854567,7150.292644277215,9424.96553644538,1403.0515179038048,3683.515738137066,46.52370450886216,64.32916368614501,9267.01077632606,9423.570702411234
